Status,Ano/Período de ingresso,qtd,Gênero
ATIVO,2017,7,Feminino
CANCELADA,2017,10,Feminino
CONCLUÍDO,2017,1,Feminino
ATIVO,2018,5,Feminino
CANCELADA,2018,5,Feminino
CONCLUÍDO,2018,1,Feminino
ATIVO,2019,10,Feminino
CANCELADA,2019,1,Feminino
CONCLUÍDO,2019,0,Feminino
ATIVO,2020,8,Feminino
CANCELADA,2020,0,Feminino
CONCLUÍDO,2020,0,Feminino
ATIVO,2021,10,Feminino
CANCELADA,2021,1,Feminino
CONCLUÍDO,2021,0,Feminino
ATIVO,2022,9,Feminino
CANCELADA,2022,5,Feminino
CONCLUÍDO,2022,0,Feminino
ATIVO,2023,12,Feminino
CANCELADA,2023,1,Feminino
CONCLUÍDO,2023,0,Feminino
ATIVO,2017,4,Masculino
CANCELADA,2017,2,Masculino
CONCLUÍDO,2017,4,Masculino
ATIVO,2018,6,Masculino
CANCELADA,2018,5,Masculino
CONCLUÍDO,2018,3,Masculino
ATIVO,2019,11,Masculino
CANCELADA,2019,6,Masculino
CONCLUÍDO,2019,0,Masculino
ATIVO,2020,9,Masculino
CANCELADA,2020,3,Masculino
CONCLUÍDO,2020,0,Masculino
ATIVO,2021,6,Masculino
CANCELADA,2021,4,Masculino
CONCLUÍDO,2021,0,Masculino
ATIVO,2022,17,Masculino
CANCELADA,2022,2,Masculino
CONCLUÍDO,2022,0,Masculino
ATIVO,2023,15,Masculino
CANCELADA,2023,1,Masculino
CONCLUÍDO,2023,0,Masculino
